name;Масса навески (g);Al_AES;Ca_AES;Cd_AES;Co_AES;Cu_AES;Fe_AES;Mg_AES;Mn_AES;Ni_AES;Pb_AES;S_AES;Si_AES;Zn_AES
T2-L3B1;0.097;6.642095053;29.14161009;0.001842871;0.030213385;0.230019399;161.299709;5.282735209;0.181474297;0.64500485;0.178079534;372.6479146;7.098286453;0.257937278
T2-L3B2;0.1138;8.925438596;44.2202729;0.001998051;0.03874269;0.333528265;210.7212476;6.874269006;0.247758285;0.810867446;0.231920078;505.8479532;9.893437297;0.145386615
T2-L4B1;0.1024;9.15009557;51.31115657;0.001358103;0.043459307;0.398980584;215.5360317;6.911740049;0.260252842;0.902610576;0.245816706;524.1272928;9.775326112;0.096911572
T2-L4B2;0.1292;12.55032468;57.26785714;0.001899351;0.048116883;0.472256494;223.9772727;7.479058442;0.28987013;1.032954545;0.26887987;570.487013;3.697077922;0.096850649
T2-L5B1;0.1127;11.99;33.865;0.0045;0.04055;0.5067;184.1;8.735;0.3359;1.058666667;0.23635;594.1;8.394;15.94
T2-L5B2;0.1085;10.93955322;61.0151117;0.001379763;0.044398817;0.468676084;144.1360053;7.990308804;0.304336399;0.954229632;0.19163929;609.5597898;5.964848883;0.092378449
T2-L6B1;0.1006;10.02433333;56.325;0.004966667;0.036366667;0.39315;191.8;7.275;0.284933333;0.859233333;0.22065;402.0333333;10.95;0.03515
T2-L6B2;0.1428;6.939333333;45.135;0.003866667;0.032;0.2881;139.35;4.86;0.2109;0.740866667;0.15475;345.3666667;2.809666667;0.04085
T2-L7B1;0.1164;12.87311483;67.04050712;0.003186932;0.046846157;0.482532827;210.4419909;8.23482289;0.31468775;0.999191947;0.234370102;434.1541569;10.9923026;0.073612901
T2-L7B2;0.1116;11.37775947;61.31424452;0.002626429;0.04507845;0.450509836;211.8652796;7.523946853;0.290761149;0.974147698;0.229786796;417.4477289;1.319909362;0.064785251
T2-L8B1;0.102;10.49808169;64.53162666;0.002852001;0.039928021;0.431416155;178.5047364;7.251213798;0.269989475;0.835779038;0.197806675;391.8955624;8.690965267;0.081689471
T2-L8B2;0.1266;12.78613584;82.59134173;0.003684372;0.050216627;0.527376932;221.164671;8.695629925;0.343908846;1.068058541;0.243373247;481.7316549;8.574352676;0.082233139
T2-L9B1;0.0944;13.83429802;53.52671961;0.002624849;0.035233544;0.374343788;194.0873603;6.692354287;0.254812222;0.763326154;0.217963387;367.0244986;5.406683268;0.084298021
T2-L9B2;0.1149;10.6667;58.9;0.0033;0.0419;0.4207;221.8;7.4475;0.2869;0.8984;226.2262;438.2333;6.854;0.0602
T2-L10B1;0.104;7.7047;50.58;0.0027;0.033;0.328;178.6;6.1545;0.2545;0.6891;0.2041;356.3667;10.2633;0.074
T2-L10B2;0.1085;10.8667;65.98;0.0018;0.0418;0.4665;202;7.703;0.3146;0.9024;0.2383;448.9667;6.172;0.0605
T2-L11B1;0.1177;9.098;52.61;0.0022;0.0423;0.3788;233.5;7.3245;0.3071;0.8975;0.2663;489.2333;7.7333;0.069
T2-L11B2;0.1039;10.34;57.83;0.0021;0.0427;0.4384;223.55;7.9845;0.3343;0.8922;0.2502;437.2;8.5587;0.0957
T2-L12B1;0.0951;8.698;63.92;0.0022;0.0379;0.3902;176.55;6.6425;0.2904;0.7869;0.203;378.3667;7.755;0.081
T2-L12B2;0.1035;10.44;83.66;0.0022;0.045;0.4362;183.4;7.71;0.3302;0.9094;0.2013;416.5;10.5333;0.0988
T2-L13B1;0.136;12.1167;75.715;0.0026;0.0494;0.4693;269.75;9.2515;0.3897;1.0098;0.3065;563.25;8.818;0.0914
T2-L13B2;0.114;9.8813;230.3;0.0039;0.1431;1.9185;227.1;2.622;0.1586;6.6113;0.2313;518.5;8.981;0.1138
T2-L16B1;0.1898;15.11169514;128.7779238;0.00257758;0.069106102;0.510588295;290.4578995;12.55433135;0.505104619;1.444455676;0.350500354;686.4449611;7.117406247;0.065399778
T2-L16B2;0.1814;15.92307172;107.9902657;0.002484283;0.06611235;0.505171365;281.4844859;12.87771243;0.503194078;1.370107483;0.331829244;661.5291016;6.448742649;0.047454877
T2-L17B1;0.185;15.37433613;125.0985095;0.002415624;0.070344355;0.623770773;289.3095768;12.56638684;0.50394038;1.470344355;0.33371595;772.485866;7.586345726;0.050419736
T2-L17B2;0.1901;15.33520403;145.1367524;0.001876331;0.069880659;0.674084655;275.7192603;12.23165083;0.508992867;1.488082761;0.304320633;735.4203996;6.032151188;0.051370905
T2-L18B1;0.0991;8.43125;69.69078947;0.001381579;0.039967105;0.309934211;152.9605263;7.541940789;0.275855263;0.862914474;0.054967105;398.6842105;11.34375;0.035773026
T2-L18B2;0.11;8.019924099;73.60056926;0.002039848;0.040860215;0.286021505;153.7001898;6.877134725;0.255660974;0.857533207;0.053605313;391.8406072;1.950664137;0.02841556
T2-L19B1;0.185;14.8767;119;0.0018;0.0753;0.5339;286.15;13.4;0.5008;1.6323;0.4629;0;12.35;0.085
T2-L19B2;0.1011;9.3283;68.935;0.0014;0.0443;0.3429;176.55;8.275;0.3083;0.9537;0.2633;0;10.72;0.0605
T2-L21B1;0.1928;12.21;274.9;0.0314;0.1133;0.6525;300.95;9.067;0.2991;3.398;0.5515;0;9.6823;0.0689
T2-L21B2;0.1943;0;375.2686631;0;0.145113913;0;352.70096;11.36445049;0;4.289153174;0;0;0;0
T2-L23B1;0.1941;27.53478704;415.2808417;0.007190735;0.460885797;2.474970304;639.9117597;29.28474461;1.095876464;19.41880197;1.284659766;1699.04972;0;0.207385882
T2-L23B2;0.2018;27.88587193;466.0955423;0.00914767;0.445767388;2.304341513;873.4572383;32.49600697;1.172886114;18.95455205;1.697909104;2207.056774;0;0.276099898
T2-L24B1;0.2124;10.59562138;241.0817772;0.002173213;0.250772698;1.278815196;325.5956214;13.48358017;0.560367032;10.3348358;0.513361236;858.0328397;8.947601417;0.094510625
T2-L24B2;0.2267;15.26231282;282.575308;0.003141471;0.305665119;1.59132954;459.2830465;19.44570491;0.774372578;12.48420538;0.670285176;1076.739153;11.56323083;0.123302733
T2-L25B1;0.2531;20.595;289.65;0.0057;0.2229;1.1573;543.45;19.455;0.7612;9.1137;1.0415;1503;16.53;0.1216
T2-L25B2;0.1997;15.91;248.2;0.0039;0.1906;0.9788;428.75;15.74;0.6238;7.727;0.7642;1071.5;3.759;0.0843
T2-L28B1;0.281;1.402479153;13.38553999;0.00077485;0.021889523;0.12791488;57.17911383;1.147747097;0.06954282;0.730935717;0.061310035;0;0;0.00837807